Geneid,Symbol,Description,EntrezID,Counts_FM_1(FM_1),Counts_FM_3(FM_3),Counts_FM_4(FM_4),Counts_FM_6(FM_6),TPM_FM_1(FM_1),TPM_FM_3(FM_3),TPM_FM_4(FM_4),TPM_FM_6(FM_6),log2FC_FM_3_FM_1,log2FC_FM_6_FM_4,padj_FM_3_FM_1,padj_FM_6_FM_4,pvalue_FM_3_FM_1,pvalue_FM_6_FM_4,log2FC_mean,padj_best
ENSG00000278771,RN7SL3,RNA component of signal recognition particle 7SL3,378707.0,9,0,12,10,7.9742720277294,0.0,6.92628750707256,6.10175754103003,-6.19914600645807,-0.236936056235166,0.0186385348307731,1.0,0.0046426550103179,0.840382698167032,-3.218041031346618,0.0186385348307731
ENSG00000267123,SCAT1,S-phase cancer associated transcript 1,101928710.0,9,0,5,6,0.521046183630046,0.0,0.188570800973803,0.239216630869927,-6.19914600645807,0.280025651867243,0.0186385348307731,1.0,0.0046426550103179,1.0,-2.9595601772954137,0.0186385348307731
ENSG00000159674,SPON2,spondin 2,10417.0,15,39,16,31,0.663967512194678,1.73764952685626,0.461366742325746,0.944982299879822,1.35242407947964,0.972028793655324,0.0188540740639014,0.466823243296285,0.0047045874941552,0.0643659507591147,1.1622264365674821,0.0188540740639014
ENSG00000218713,,,,24,54,21,19,3.02769185560773,6.85703236367123,1.72579997051225,1.65067069479008,1.14699726412936,-0.120245491757819,0.0189057024904144,1.0,0.0047257367396969,0.885576584345171,0.5133758861857705,0.0189057024904144
ENSG00000129197,RPAIN,RPA interacting protein,84268.0,46,90,44,58,1.64016954492882,3.23009599903759,1.02200805790766,1.42418141691175,0.947577560858341,0.420895997943546,0.0189120755042843,0.811415249722691,0.0047287079911965,0.294788058813388,0.6842367794009435,0.0189120755042843
ENSG00000136830,NIBAN2,niban apoptosis regulator 2,64855.0,11,32,10,24,0.631178993073954,1.84821222229725,0.37379249956947,0.948369333212725,1.51119413753161,1.27579379991685,0.0189623121499303,0.356732052405063,0.0047440327656836,0.0370978457063129,1.39349396872423,0.0189623121499303
ENSG00000227615,,,,18,44,32,34,11.9514152195042,29.4063766083367,13.8410022697724,15.5464829980229,1.26486745717662,0.110435991461227,0.0192229514557302,1.0,0.0048176453910695,0.915186968619822,0.6876517243189235,0.0192229514557302
ENSG00000140403,DNAJA4,DnaJ heat shock protein family (Hsp40) member A4,55466.0,18,44,20,17,0.723503970957697,1.78017664492889,0.523683802309891,0.470569467168194,1.26486745717662,-0.209651059930865,0.0192229514557302,1.0,0.0048176453910695,0.763300372401604,0.5276081986228776,0.0192229514557302
ENSG00000143224,PPOX,protoporphyrinogen oxidase,5498.0,18,44,32,54,1.00923061853591,2.4832051358151,1.16879574722522,2.08505771973483,1.26486745717662,0.775917896078161,0.0192229514557302,0.439598012300252,0.0048176453910695,0.0570010031770551,1.0203926766273905,0.0192229514557302
ENSG00000150782,IL18,interleukin 18,3606.0,62,29,94,94,6.30526998720612,2.96860219625775,6.22745478802883,6.58333963332783,-1.11169599144963,0.0233606849293326,0.0192610695048774,1.0,0.004834216832444,0.958301568599053,-0.5441676532601487,0.0192610695048774
ENSG00000131187,F12,coagulation factor XII,2161.0,47,61,52,113,4.49670738757198,5.87446896049038,3.24093891176009,7.4452900700174,0.356474715942943,1.14122118734781,0.469790007936006,0.0193373629279567,0.313432992468601,0.0003663980732596,0.7488479516453765,0.0193373629279567
ENSG00000100099,HPS4,HPS4 biogenesis of lysosomal organelles complex 3 subunit 2,89781.0,100,174,118,137,2.45708623043662,4.30339939969474,1.88874417102991,2.31818117374525,0.779500157621326,0.238546002524361,0.0195046585743119,0.88448460063668,0.0049096712694071,0.406535984799369,0.5090230800728435,0.0195046585743119
ENSG00000081087,OSTM1,osteoclastogenesis associated transmembrane protein 1,28962.0,587,383,1284,946,29.2037226166483,19.1796596421519,41.6136556269995,32.4113901879908,-0.634686915456873,-0.41729387256546,0.0196942319375064,0.419260891084677,0.0049615915907272,0.0515206936463904,-0.5259903940111665,0.0196942319375064
ENSG00000169251,NMD3,NMD3 ribosome export adaptor,51068.0,36,73,75,82,1.95876552580907,3.9980186872002,2.65834869148528,3.07255887021923,0.998576353411527,0.151882866807823,0.0197864398734841,0.983834656360082,0.004986263597326,0.633142333603833,0.575229610109675,0.0197864398734841
ENSG00000144560,VGLL4,vestigial like family member 4,9686.0,100,54,46,42,3.6652329463984,1.99222024954477,1.09832316883734,1.06012550083363,-0.90624117821964,-0.107546876500524,0.0200514684804821,1.0,0.0050612097900651,0.790221105570955,-0.506894027360082,0.0200514684804821
ENSG00000151366,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,4718.0,10,30,41,36,1.15083856370841,3.47518292395733,3.07375320551703,2.85314153656157,1.55435523988791,-0.163702360634806,0.0201450578299197,1.0,0.0051001261405874,0.699008503360467,0.6953264396265519,0.0201450578299197
ENSG00000123106,CCDC91,coiled-coil domain containing 91,55297.0,10,30,29,20,0.351589963325384,1.06169490258126,0.664209676773127,0.484253617722091,1.55435523988791,-0.510000357885251,0.0201450578299197,0.821803119909521,0.0051001261405874,0.305675785163839,0.5221774410013295,0.0201450578299197
ENSG00000105185,PDCD5,programmed cell death 5,9141.0,10,30,23,37,1.24260336475458,3.75228475185261,1.86179171302916,3.16621687037595,1.55435523988791,0.706226811376279,0.0201450578299197,0.641416546865115,0.0051001261405874,0.13995052771565,1.1302910256320944,0.0201450578299197
ENSG00000165526,RPUSD4,RNA pseudouridine synthase D4,84881.0,10,30,10,18,0.649162061665466,1.96027225948291,0.422886540189229,0.804696375540888,1.55435523988791,0.86322579130361,0.0201450578299197,0.743518561420977,0.0051001261405874,0.214445823461829,1.20879051559576,0.0201450578299197
ENSG00000130669,PAK4,p21 (RAC1) activated kinase 4,10298.0,14,37,35,36,0.521282153635906,1.38671928023022,0.848952901868286,0.923110585687242,1.37541576109735,0.0638090206162831,0.020215850378021,1.0,0.0051209951839382,1.0,0.7196123908568166,0.020215850378021
ENSG00000168824,NSG1,neuronal vesicle trafficking associated 1,27065.0,14,37,43,39,0.851646962828811,2.26555859445191,1.70400456330715,1.63381388486685,1.37541576109735,-0.117113222365422,0.020215850378021,1.0,0.0051209951839382,0.780638379618604,0.629151269365964,0.020215850378021
ENSG00000113360,DROSHA,drosha ribonuclease III,29102.0,20,47,26,33,0.681036085772948,1.61094233622382,0.576745491430827,0.773856576572536,1.20874785415644,0.365781072463741,0.0206598539583844,0.932843177738853,0.0052581799018589,0.493001311180047,0.7872644633100905,0.0206598539583844
ENSG00000274828,,,,47,20,52,55,6.00935461205927,2.57396109747419,4.33115822715428,4.84282831864087,-1.24625981809162,0.104068453407638,0.0206598539583844,1.0,0.0052581799018589,0.87620043566892,-0.571095682341991,0.0206598539583844
ENSG00000113583,C5orf15,chromosome 5 open reading frame 15,56951.0,262,163,544,427,30.1650742241666,18.8900331424716,40.801181397595,33.856136051105,-0.70310481912745,-0.325894132940478,0.0206598539583844,0.670358900138234,0.0052590635385976,0.151492708739882,-0.5144994760339641,0.0206598539583844
ENSG00000144895,EIF2A,eukaryotic translation initiation factor 2A,83939.0,62,114,89,100,2.78157973186655,5.14809655302441,2.6011210393834,3.08962828919217,0.858558804127232,0.191260910309738,0.0207802986102281,0.941636472443587,0.0052927520509216,0.531764803499461,0.5249098572184849,0.0207802986102281
ENSG00000148337,CIZ1,CDKN1A interacting zinc finger protein 1,25792.0,102,176,177,244,3.10956844779045,5.40075685464963,3.51515068792483,5.1226677003842,0.767442368501574,0.486229697640145,0.0212672514828613,0.438204220404974,0.0054338276999644,0.0559656822512655,0.6268360330708596,0.0212672514828613
ENSG00000249096,LINC02362,long intergenic non-protein coding RNA 2362,,251,156,122,95,13.1284664123958,8.21309569060983,4.15691207112525,3.42192345415514,-0.704531331225222,-0.337097699208044,0.0213497221700994,0.779902948102374,0.0054564550102418,0.259001438165174,-0.520814515216633,0.0213497221700994
ENSG00000125703,ATG4C,autophagy related 4C cysteine peptidase,84938.0,28,9,34,39,2.38056644616141,0.770205817485536,1.88309367770912,2.28345939300229,-1.64262521143922,0.220573247868289,0.0213547911240624,1.0,0.0054639754872892,0.689157190561197,-0.7110259817854655,0.0213547911240624
ENSG00000184162,NR2C2AP,nuclear receptor 2C2 associated protein,126382.0,9,28,15,21,1.3290453379549,4.16195448804522,1.44297656397345,2.13561513936051,1.605288063561,0.505242086729893,0.0213547911240624,0.903031083872557,0.0054639754872892,0.443644728641456,1.0552650751454467,0.0213547911240624
ENSG00000286887,,,,9,28,10,15,1.98361675232204,6.21176901127547,1.43577368595029,2.27673731876204,1.605288063561,0.602163939014152,0.0213547911240624,0.90933239592097,0.0054639754872892,0.451617860239135,1.103726001287576,0.0213547911240624
ENSG00000130684,ZNF337,zinc finger protein 337,26152.0,25,55,44,59,1.3641762995143,3.02089193273077,1.56406176524282,2.2171185330857,1.1148119038186,0.445505890696463,0.021388271863953,0.783131000876064,0.0054756594562065,0.262185090950637,0.7801588972575315,0.021388271863953
ENSG00000014914,MTMR11,myotubularin related protein 11,10903.0,9,12,2,19,0.521502042058419,0.699901232804004,0.0754943119209206,0.758182077659484,0.391474956279774,3.19255249289634,0.801440223164436,0.0214078859848078,0.679314329953765,0.0004134302423826,1.792013724588057,0.0214078859848078
ENSG00000100031,GGT1,gamma-glutamyltransferase 1,2678.0,19,28,12,41,1.15052290513094,1.70663916606928,0.473362277626216,1.70974733018256,0.537657305663487,1.78526656276085,0.447526875618253,0.0216930008296461,0.293587885960637,0.0004292034003616,1.1614619342121686,0.0216930008296461
ENSG00000214439,FAM185BP,"family with sequence similarity 185 member B, pseudogene",,35,13,25,13,7.22142235809866,2.6998526527089,3.36020243479798,1.8471597789707,-1.43889704723206,-0.913584001647379,0.0217431922626086,0.564028795458772,0.0055760307223524,0.100087117562822,-1.1762405244397194,0.0217431922626086
ENSG00000180815,MAP3K15,mitogen-activated protein kinase kinase kinase 15,389840.0,35,13,12,15,1.66379083219068,0.622036749700024,0.371605950944679,0.491052979930373,-1.43889704723206,0.34212491448954,0.0217431922626086,1.0,0.0055760307223524,0.718866525298678,-0.54838606637126,0.0217431922626086
ENSG00000018189,RUFY3,RUN and FYVE domain containing 3,22902.0,22,50,15,20,0.6197030113817,1.41766278414846,0.275247204228428,0.387969272677933,1.16109011103692,0.435276089643361,0.0219708805398873,0.941636472443587,0.0056488315511385,0.533660763088406,0.7981831003401405,0.0219708805398873
ENSG00000280135,,,,91,159,119,162,8.25616315077965,14.5203139664499,7.03322590722456,10.1218127319319,0.78542254590489,0.468000819493237,0.0220324511674421,0.533583548217913,0.0056694785798162,0.089708296584953,0.6267116826990635,0.0220324511674421
ENSG00000136068,FLNB,filamin B,2317.0,48,92,55,69,0.911432468001181,1.75838145156579,0.680325389751817,0.902274654737604,0.918003946668242,0.349844903677927,0.0220507375957196,0.838379951882814,0.0056790050038823,0.325980768225691,0.6339244251730844,0.0220507375957196
ENSG00000116299,ELAPOR1,endosome-lysosome associated apoptosis and autophagy regulator 1,57535.0,1495,1006,3185,2243,43.0780879771249,29.1779795428014,59.785435132494,44.5093148487555,-0.590294067434638,-0.482449335766964,0.022054952204582,0.2669917966619,0.0056816977148518,0.0208192116621654,-0.5363717016008009,0.022054952204582
ENSG00000276023,DUSP14,dual specificity phosphatase 14,11072.0,2,14,6,2,0.217239063030485,1.53065730864148,0.424551038256395,0.149604387434849,2.71451420432227,-1.50478206185651,0.022094862535437,0.811415249722691,0.0057205896543983,0.29873705302427,0.60486607123288,0.022094862535437
ENSG00000116157,GPX7,glutathione peroxidase 7,2882.0,2,14,10,10,0.313147798304582,2.2064262268183,1.01997634191031,1.07826566475649,2.71451420432227,0.0231029682894456,0.022094862535437,1.0,0.0057205896543983,1.0,1.3688085863058579,0.022094862535437
ENSG00000134242,PTPN22,protein tyrosine phosphatase non-receptor type 22,26191.0,99,171,119,171,5.8321949520129,10.139930001871,4.56682669537374,6.93744187937124,0.768908960165877,0.545945260757694,0.022094862535437,0.39348152460594,0.0056999387487897,0.0458785589438137,0.6574271104617855,0.022094862535437
ENSG00000160949,TONSL,"tonsoku like, DNA repair protein",4796.0,2,14,1,11,0.0745527050416988,0.525295226646484,0.0242831007529512,0.282379070669027,2.71451420432227,3.32776983286415,0.022094862535437,0.1493413951139,0.0057205896543983,0.0078802546451367,3.02114201859321,0.022094862535437
ENSG00000213178,RPL22P1,ribosomal protein L22 pseudogene 1,,2,14,11,21,1.29230749934476,9.10554433116234,4.63019504283773,9.3446184390555,2.71451420432227,0.948337142345869,0.022094862535437,0.637090041047033,0.0057205896543983,0.137985104357366,1.8314256733340695,0.022094862535437
ENSG00000188732,FAM221A,family with sequence similarity 221 member A,340277.0,2,14,3,2,0.0710439896394949,0.500572965376315,0.0694207550487629,0.0489253286341641,2.71451420432227,-0.53415749006751,0.022094862535437,1.0,0.0057205896543983,1.0,1.09017835712738,0.022094862535437
ENSG00000126870,DYNC2I1,dynein 2 intermediate chain 1,55112.0,2,14,11,8,0.0792352437163681,0.558288197364522,0.283891127196571,0.218265351250842,2.71451420432227,-0.430285218216424,0.022094862535437,0.994297199514418,0.0057205896543983,0.662502499282927,1.142114493052923,0.022094862535437
ENSG00000211752,TRBV27,T cell receptor beta variable 27,28560.0,2,14,5,8,1.36911130421538,9.64670071260093,2.22971572417603,3.77142223207851,2.71451420432227,0.687742382804204,0.022094862535437,0.969579482810528,0.0057205896543983,0.593113130711805,1.701128293563237,0.022094862535437
ENSG00000005436,GCFC2,GC-rich sequence DNA-binding factor 2,6936.0,2,14,2,9,0.0970058723418809,0.683499299849242,0.0631929685284601,0.300619361825555,2.71451420432227,2.12490543021281,0.022094862535437,0.486469701570282,0.0057205896543983,0.0727116570412949,2.41970981726754,0.022094862535437
ENSG00000183963,SMTN,smoothelin,6525.0,2,14,1,7,0.0517326766970663,0.364506265941863,0.0168502242776044,0.124692233288185,2.71451420432227,2.68485263261098,0.022094862535437,0.493857330581389,0.0057205896543983,0.0757930705803511,2.699683418466625,0.022094862535437
ENSG00000188070,ZFTA,zinc finger translocation associated,65998.0,2,14,1,6,0.0890797032164346,0.627651845288594,0.0290147943932792,0.184037542511901,2.71451420432227,2.46663895760552,0.022094862535437,0.628161311574139,0.0057205896543983,0.131529066191331,2.590576580963895,0.022094862535437
ENSG00000149476,TKFC,triokinase and FMN cyclase,26007.0,27,58,33,51,0.87916937178875,1.90098542803624,0.699992613408359,1.14362955682359,1.08075986507752,0.649427502819063,0.0222095829266343,0.605823827131207,0.0057539037534021,0.118541443603852,0.8650936839482916,0.0222095829266343
ENSG00000169627,BOLA2B,bolA family member 2B,654483.0,1,1,16,1,0.19379885688784,0.195071228747861,2.01995607375245,0.133461997422676,-0.0167462289398738,-3.81930126461511,1.0,0.0222373921321746,1.0,0.0004479753237408,-1.9180237467774919,0.0222373921321746
ENSG00000170476,MZB1,marginal zone B and B1 cell specific protein,51237.0,2,9,1,16,0.231778685359297,1.04985184920601,0.0754943119209206,1.27693823605808,2.08420547376597,3.86330440819114,0.159615373035467,0.0222373921321746,0.0727116570412949,0.0004479753237408,2.973754940978555,0.0222373921321746
ENSG00000260228,CDH13-AS2,CDH13 antisense RNA 2,102724163.0,26,8,66,49,1.36856725044856,0.423862300335109,2.26311937321296,1.77621398238885,-1.70364081328467,-0.405398529766633,0.0224036323423198,0.783131000876064,0.0058237688795404,0.261987492393018,-1.0545196715256515,0.0224036323423198
ENSG00000101335,MYL9,myosin light chain 9,10398.0,26,8,1,10,2.45299108671923,0.759721850992381,0.0614601129099802,0.649724182609679,-1.70364081328467,3.19187342463388,0.0224036323423198,0.213898175466172,0.0058237688795404,0.0139512364846396,0.7441163056746048,0.0224036323423198
ENSG00000173917,HOXB2,homeobox B2,3212.0,8,26,6,13,0.907270675909852,2.9679887038341,0.443270540371296,1.01530528946848,1.66634183796893,1.12257736505384,0.0224036323423198,0.711683165821761,0.0058237688795404,0.186746676621008,1.394459601511385,0.0224036323423198
ENSG00000006530,AGK,acylglycerol kinase,55750.0,8,26,11,10,0.198128849109602,0.648146359928622,0.177468446065576,0.170554875644384,1.66634183796893,-0.112767482125029,0.0224036323423198,1.0,0.0058237688795404,1.0,0.7767871779219505,0.0224036323423198
ENSG00000274712,,,,8,26,9,6,1.05704952564859,3.45796589134986,0.774673303471831,0.545962744568971,1.66634183796893,-0.552121876663912,0.0224036323423198,0.981135110992987,0.0058237688795404,0.620334435347283,0.557109980652509,0.0224036323423198
ENSG00000196526,AFAP1,actin filament associated protein 1,60312.0,8,26,186,189,0.21117818841425,0.690835154658875,3.19847344076602,3.43579534078466,1.66634183796893,0.046444397859188,0.0224036323423198,1.0,0.0058237688795404,0.855191697777601,0.856393117914059,0.0224036323423198
ENSG00000232063,,,,26,8,48,52,1.62299693013845,0.50266233684887,1.95189440585739,2.23539411517283,-1.70364081328467,0.13852226162259,0.0224036323423198,1.0,0.0058237688795404,0.806820722680751,-0.78255927583104,0.0224036323423198
ENSG00000285399,,,,69,34,66,33,3.23993080082093,1.60696926085485,2.0188372572458,1.06710460222161,-1.03716646645071,-0.973949857508458,0.022593517972448,0.14868019163138,0.0058830082870978,0.0078206499214606,-1.0055581619795841,0.022593517972448
ENSG00000267632,,,,72,36,37,34,10.9875914114797,5.52986480941228,3.67826030581527,3.57318359228752,-1.01629238200779,-0.0982524512697684,0.0231194727046876,1.0,0.0060435467564286,0.838754254704082,-0.5572724166387792,0.0231194727046876
ENSG00000124784,RIOK1,RIO kinase 1,83732.0,12,33,32,26,1.0813185198599,2.99314904763427,1.87842173661197,1.61343752122338,1.4312288905741,-0.274975136630438,0.0232057811450507,0.95460501357024,0.0060711816288246,0.563865223937516,0.578126876971831,0.0232057811450507
ENSG00000120896,SORBS3,sorbin and SH3 domain containing 3,10174.0,7,24,21,27,0.304159629581718,1.04967965766111,0.594420196502495,0.807929943066023,1.74094161967205,0.383940444103558,0.0234688703093939,0.937365369730268,0.0061605356984722,0.51759345623424,1.062441031887804,0.0234688703093939
ENSG00000108506,INTS2,integrator complex subunit 2,57508.0,7,24,27,25,0.214960155507098,0.741845006695238,0.54012517913331,0.528696390624777,1.74094161967205,-0.0872198764577569,0.0234688703093939,1.0,0.0061605356984722,0.90192613918756,0.8268608716071465,0.0234688703093939
ENSG00000232869,TRBV29-1,T cell receptor beta variable 29-1,28558.0,7,24,17,13,4.61308771532273,15.9201414745269,7.29815907928064,5.89988347313028,1.74094161967205,-0.360591574397502,0.0234688703093939,0.975677428434982,0.0061605356984722,0.610545661750914,0.690175022637274,0.0234688703093939
ENSG00000186918,ZNF395,zinc finger protein 395,55893.0,73,131,68,97,3.32978335531928,6.0145954597935,2.02056470376778,3.04699163158564,0.823691755150996,0.535013605687181,0.0237440955583841,0.512671660940578,0.006236242558841,0.0828943320385626,0.6793526804190886,0.0237440955583841
ENSG00000089154,GCN1,GCN1 activator of EIF2AK4,10985.0,111,188,183,217,3.04414670264908,5.1897024330523,3.26937261494556,4.09834714839184,0.740685542938249,0.269074121809755,0.0238508510886401,0.806196340527772,0.0062694956913514,0.285385338275571,0.504879832374002,0.0238508510886401
ENSG00000234636,MED14OS,MED14 opposite strand,,15,15,26,5,4.41538395609461,4.44437282830543,4.9856443592576,1.0135697248711,-0.0186837785823581,-2.32675662447267,1.0,0.0239205725560651,1.0,0.0004881037979666,-1.172720201527514,0.0239205725560651
ENSG00000198276,UCKL1,uridine-cytidine kinase 1 like 1,54963.0,26,56,18,34,2.16263703971981,4.68856913755298,0.975334363240829,1.9475813865655,1.08443907765018,0.936116300983081,0.0239369375258162,0.458026406015334,0.0062956134332218,0.0622084930693705,1.0102776893166305,0.0239369375258162
ENSG00000117155,SSX2IP,SSX family member 2 interacting protein,117178.0,15,38,46,41,0.459989068235346,1.17295636630818,0.918935046227148,0.865857688337622,1.31507145434661,-0.142208727860667,0.0239601016837,1.0,0.0063086902334359,0.720801859260454,0.5864313632429715,0.0239601016837
ENSG00000276517,,,,15,38,25,30,1.32285138498174,3.37322571522516,1.436251639907,1.8219961765326,1.31507145434661,0.28512267770468,0.0239601016837,0.983834656360082,0.0063086902334359,0.633544606962873,0.800097066025645,0.0239601016837
ENSG00000220749,RPL21P28,ribosomal protein L21 pseudogene 28,100131205.0,3,16,6,7,1.64548470413464,8.83353605625923,2.14385089504627,2.64409493444635,2.34898144282184,0.241128051815216,0.0241802675814551,1.0,0.0063930921720973,1.0,1.2950547473185279,0.0241802675814551
ENSG00000144485,HES6,hes family bHLH transcription factor 6,55502.0,3,16,3,4,0.406739566068081,2.18351991564647,0.264964171521839,0.373475026564581,2.34898144282184,0.42310747346144,0.0241802675814551,1.0,0.0063930921720973,1.0,1.38604445814164,0.0241802675814551
ENSG00000257511,LOC100420981,nucleosome assembly protein 1 like 1 pseudogene,100420981.0,3,16,11,13,0.790815036912468,4.24537105987384,1.88893529110793,2.35995338925211,2.34898144282184,0.261661039090698,0.0241802675814551,1.0,0.0063930921720973,0.847719367870117,1.305321240956269,0.0241802675814551
ENSG00000186648,CARMIL3,capping protein regulator and myosin 1 linker 3,90668.0,3,16,2,7,0.119388480110715,0.640919019854771,0.0518491804269865,0.191842850133331,2.34898144282184,1.76792590746505,0.0241802675814551,0.711683165821761,0.0063930921720973,0.189408753941195,2.058453675143445,0.0241802675814551
ENSG00000198574,SH2D1B,SH2 domain containing 1B,117157.0,3,16,12,25,0.284353886260118,1.52651088199399,0.740951686803111,1.63186538888012,2.34898144282184,1.0743518413052,0.0241802675814551,0.474604777671872,0.0063930921720973,0.0678931796290317,1.7116666420635198,0.0241802675814551
ENSG00000251301,LINC02384,long intergenic non-protein coding RNA 2384,,3,16,2,12,0.149196379218515,0.800938223235069,0.0647944422944338,0.410983781813699,2.34898144282184,2.53503335794254,0.0241802675814551,0.230381582012885,0.0063930921720973,0.0160840661396549,2.44200740038219,0.0241802675814551
ENSG00000279024,,,,3,16,8,17,0.3188002856386,1.71143117335468,0.553806649181627,1.24409280309088,2.34898144282184,1.09879072554905,0.0241802675814551,0.628161311574139,0.0063930921720973,0.129351005224601,1.723886084185445,0.0241802675814551
ENSG00000109943,CRTAM,cytotoxic and regulatory T cell molecule,56253.0,3,16,2,9,0.29666633523592,1.59260840431997,0.128839116872881,0.612908904177373,2.34898144282184,2.12490543021281,0.0241802675814551,0.486469701570282,0.0063930921720973,0.0727116570412949,2.2369434365173246,0.0241802675814551
ENSG00000250673,REELD1,reeler domain containing 1,345051.0,16,3,4,7,1.87556132648267,0.35397659694468,0.305451322214557,0.565087545724595,-2.38576078318293,0.811328073767168,0.0241802675814551,0.95460501357024,0.0063930921720973,0.559727541436877,-0.787216354707881,0.0241802675814551
ENSG00000180964,TCEAL8,transcription elongation factor A like 8,90843.0,6,22,18,16,1.31258317439642,4.84440308287627,2.56518575303224,2.41047135229461,1.83430169819091,-0.145461409341306,0.0243480103238771,1.0,0.0064445396805364,0.874444450581902,0.844420144424802,0.0243480103238771
ENSG00000178038,ALS2CL,ALS2 C-terminal like,259173.0,6,22,9,16,0.175465087117128,0.647595996618078,0.171456007667626,0.322229915843776,1.83430169819091,0.844543573921702,0.0243480103238771,0.778637941053786,0.0064445396805364,0.257411434826092,1.339422636056306,0.0243480103238771
ENSG00000139291,TMEM19,transmembrane protein 19,55266.0,6,22,8,16,0.244770283984302,0.903383451395621,0.212602398584816,0.449504282049394,1.83430169819091,1.01198060345767,0.0243480103238771,0.701195305259501,0.0064445396805364,0.175452759881138,1.42314115082429,0.0243480103238771
ENSG00000164332,UBLCP1,ubiquitin like domain containing CTD phosphatase 1,134510.0,374,251,727,417,40.2278586986452,27.1750932985301,50.9401777735446,30.8885682293239,-0.593946353361591,-0.778337384082957,0.0414951951428368,0.0243593442280901,0.0124800080421577,0.0005049589257658,-0.686141868722274,0.0243593442280901
ENSG00000126261,UBA2,ubiquitin like modifier activating enzyme 2,10054.0,44,85,83,91,2.42089587623879,4.70743539446681,2.97489922227448,3.44803158741197,0.929187656860567,0.155922592176858,0.0246082220365002,0.981135110992987,0.0065187936964493,0.618222225608262,0.5425551245187126,0.0246082220365002
ENSG00000179958,DCTPP1,dCTP pyrophosphatase 1,79077.0,11,31,20,16,1.89230740975483,5.36787887055071,2.24129866300292,1.89550701794076,1.46557269795464,-0.296461182022246,0.0248576715046402,0.988958611325617,0.0066066118625144,0.646180806147096,0.584555757966197,0.0248576715046402
ENSG00000089094,KDM2B,lysine demethylase 2B,84678.0,46,88,58,72,0.893959779843099,1.72141201096337,0.734275222195644,0.963605020123933,0.915201855403361,0.334686930145797,0.0248576715046402,0.850421363363804,0.0066040202580064,0.341779861503569,0.624944392774579,0.0248576715046402
ENSG00000162771,GARIN4,golgi associated RAB2 interactor family member 4,149647.0,11,31,7,6,1.26592242007925,3.59102235475591,0.524787132649249,0.475523589426928,1.46557269795464,-0.195232298590696,0.0248576715046402,1.0,0.0066066118625144,1.0,0.635170199681972,0.0248576715046402
ENSG00000075407,ZNF37A,zinc finger protein 37A,7587.0,46,88,30,44,0.923916582169911,1.77909693202825,0.392524633171853,0.608602897723966,0.915201855403361,0.573945124865965,0.0248576715046402,0.714544118294084,0.0066040202580064,0.196043899067538,0.744573490134663,0.0248576715046402
ENSG00000106459,NRF1,nuclear respiratory factor 1,4899.0,233,145,377,241,14.9859353498914,9.38724049678495,15.7957414149822,10.6745944804342,-0.702633968718262,-0.621879743736138,0.0248753265428915,0.163751190864112,0.0066149297882969,0.0090858647684623,-0.6622568562272,0.0248753265428915
ENSG00000205837,LINC00487,long intergenic non-protein coding RNA 487,400941.0,4,18,14,15,0.481240758157451,2.17980138717977,1.09723885500324,1.24279666537328,2.11702592823838,0.12187586527337,0.0249012849859219,1.0,0.0066472385150438,0.999999999999999,1.119450896755875,0.0249012849859219
ENSG00000166166,TRMT61A,tRNA methyltransferase 61A,115708.0,4,18,4,21,0.3294038388134,1.49204931755358,0.214585013430183,1.19095230339222,2.11702592823838,2.37945349026096,0.0249012849859219,0.0566128172169188,0.0066472385150438,0.0016952421799127,2.24823970924967,0.0249012849859219
ENSG00000152582,SPEF2,sperm flagellar 2,79925.0,4,18,6,12,0.0656562670051243,0.297392977358727,0.0641561327327972,0.135645018941857,2.11702592823838,1.0082355022927,0.0249012849859219,0.778637941053786,0.0066472385150438,0.258407483872789,1.56263071526554,0.0249012849859219
ENSG00000154678,PDE1C,phosphodiesterase 1C,5137.0,4,18,1,1,0.0749905986457226,0.33967324708583,0.0122128651228664,0.0129108025247186,2.11702592823838,0.0207927220028503,0.0249012849859219,1.0,0.0066472385150438,1.0,1.068909325120615,0.0249012849859219
ENSG00000146409,SLC18B1,solute carrier family 18 member B1,116843.0,4,18,11,14,0.372606241020642,1.68773651707801,0.667503504769153,0.898099756214898,2.11702592823838,0.367602370221128,0.0249012849859219,1.0,0.0066472385150438,0.707152630519456,1.242314149229754,0.0249012849859219
ENSG00000174306,ZHX3,zinc fingers and homeoboxes 3,23051.0,5,20,5,5,0.11398461292732,0.458931881418683,0.0742535053141832,0.0784969238778065,1.9548136693768,0.0228212310165532,0.0249012849859219,1.0,0.006629954508103,1.0,0.9888174501966766,0.0249012849859219
ENSG00000244165,P2RY11,purinergic receptor P2Y11,5032.0,4,18,1,9,0.49518324741248,2.24295451148124,0.0806448584351517,0.767281754341674,2.11702592823838,3.04183215535874,0.0249012849859219,0.288990599301593,0.0066472385150438,0.0246349493131224,2.57942904179856,0.0249012849859219
ENSG00000170464,DNAJC18,DnaJ heat shock protein family (Hsp40) member C18,202052.0,4,18,2,7,0.163079739837289,0.738676924372093,0.0531178815177669,0.196537065764479,2.11702592823838,1.76792590746505,0.0249012849859219,0.711683165821761,0.0066472385150438,0.189408753941195,1.942475917851715,0.0249012849859219
